Day_Temp_Actual,Night_Temp_Actual,Day_Scale_14,Day_Scale_7,Night_Scale_14,Night_Scale_7,Seed_Num,Column,Row,Cell
18.33333333,10.18518519,18.7037037,17.96296296,9.814814815,9.074074074,260,4,5,3
18.33333333,10.92592593,18.7037037,17.96296296,11.2962963,12.03703704,261,5,5,4
18.33333333,11.66666667,18.7037037,17.96296296,11.2962963,12.03703704,262,5,5,3
18.33333333,12.40740741,18.7037037,17.96296296,12.77777778,12.03703704,263,6,5,4
18.33333333,13.14814815,18.7037037,17.96296296,12.77777778,12.03703704,264,6,5,3
18.33333333,13.88888889,18.7037037,17.96296296,14.25925926,15,265,7,5,4
18.33333333,14.62962963,18.7037037,17.96296296,14.25925926,15,266,7,5,3
18.33333333,15.37037037,18.7037037,17.96296296,15.74074074,15,267,8,5,4
18.33333333,16.11111111,18.7037037,17.96296296,15.74074074,15,268,8,5,3
18.33333333,16.85185185,18.7037037,17.96296296,17.22222222,17.96296296,269,9,5,4
18.33333333,17.59259259,18.7037037,17.96296296,17.22222222,17.96296296,270,9,5,3
18.33333333,18.33333333,18.7037037,17.96296296,18.7037037,17.96296296,271,10,5,4
18.33333333,19.07407407,18.7037037,17.96296296,18.7037037,17.96296296,272,10,5,3
18.33333333,19.81481481,18.7037037,17.96296296,20.18518519,20.92592593,273,11,5,4
18.33333333,20.55555556,18.7037037,17.96296296,20.18518519,20.92592593,274,11,5,3
18.33333333,21.2962963,18.7037037,17.96296296,21.66666667,20.92592593,275,12,5,4
18.33333333,22.03703704,18.7037037,17.96296296,21.66666667,20.92592593,276,12,5,3
18.33333333,22.77777778,18.7037037,17.96296296,23.14814815,23.88888889,277,13,5,4
18.33333333,23.51851852,18.7037037,17.96296296,23.14814815,23.88888889,278,13,5,3
18.33333333,24.25925926,18.7037037,17.96296296,24.62962963,23.88888889,279,14,5,4
18.33333333,25,18.7037037,17.96296296,24.62962963,23.88888889,280,14,5,3
17.59259259,5,17.22222222,17.96296296,5.37037037,6.111111111,281,1,6,1
17.59259259,5.740740741,17.22222222,17.96296296,5.37037037,6.111111111,282,1,6,2
17.59259259,6.481481481,17.22222222,17.96296296,6.851851852,6.111111111,283,2,6,1
17.59259259,7.222222222,17.22222222,17.96296296,6.851851852,6.111111111,284,2,6,2
17.59259259,7.962962963,17.22222222,17.96296296,8.333333333,9.074074074,285,3,6,1
17.59259259,8.703703704,17.22222222,17.96296296,8.333333333,9.074074074,286,3,6,2
17.59259259,9.444444444,17.22222222,17.96296296,9.814814815,9.074074074,287,4,6,1
17.59259259,10.18518519,17.22222222,17.96296296,9.814814815,9.074074074,288,4,6,2
17.59259259,10.92592593,17.22222222,17.96296296,11.2962963,12.03703704,289,5,6,1
17.59259259,11.66666667,17.22222222,17.96296296,11.2962963,12.03703704,290,5,6,2
17.59259259,12.40740741,17.22222222,17.96296296,12.77777778,12.03703704,291,6,6,1
17.59259259,13.14814815,17.22222222,17.96296296,12.77777778,12.03703704,292,6,6,2
17.59259259,13.88888889,17.22222222,17.96296296,14.25925926,15,293,7,6,1
17.59259259,14.62962963,17.22222222,17.96296296,14.25925926,15,294,7,6,2
17.59259259,15.37037037,17.22222222,17.96296296,15.74074074,15,295,8,6,1
17.59259259,16.11111111,17.22222222,17.96296296,15.74074074,15,296,8,6,2
17.59259259,16.85185185,17.22222222,17.96296296,17.22222222,17.96296296,297,9,6,1
17.59259259,17.59259259,17.22222222,17.96296296,17.22222222,17.96296296,298,9,6,2
17.59259259,18.33333333,17.22222222,17.96296296,18.7037037,17.96296296,299,10,6,1
17.59259259,19.07407407,17.22222222,17.96296296,18.7037037,17.96296296,300,10,6,2
17.59259259,19.81481481,17.22222222,17.96296296,20.18518519,20.92592593,301,11,6,1
17.59259259,20.55555556,17.22222222,17.96296296,20.18518519,20.92592593,302,11,6,2
17.59259259,21.2962963,17.22222222,17.96296296,21.66666667,20.92592593,303,12,6,1
17.59259259,22.03703704,17.22222222,17.96296296,21.66666667,20.92592593,304,12,6,2
17.59259259,22.77777778,17.22222222,17.96296296,23.14814815,23.88888889,305,13,6,1
17.59259259,23.51851852,17.22222222,17.96296296,23.14814815,23.88888889,306,13,6,2
17.59259259,24.25925926,17.22222222,17.96296296,24.62962963,23.88888889,307,14,6,1
17.59259259,25,17.22222222,17.96296296,24.62962963,23.88888889,308,14,6,2
16.85185185,5,17.22222222,17.96296296,5.37037037,6.111111111,309,1,6,4
16.85185185,5.740740741,17.22222222,17.96296296,5.37037037,6.111111111,310,1,6,3
16.85185185,6.481481481,17.22222222,17.96296296,6.851851852,6.111111111,311,2,6,4
16.85185185,7.222222222,17.22222222,17.96296296,6.851851852,6.111111111,312,2,6,3
16.85185185,7.962962963,17.22222222,17.96296296,8.333333333,9.074074074,313,3,6,4
16.85185185,8.703703704,17.22222222,17.96296296,8.333333333,9.074074074,314,3,6,3
16.85185185,9.444444444,17.22222222,17.96296296,9.814814815,9.074074074,315,4,6,4
16.85185185,10.18518519,17.22222222,17.96296296,9.814814815,9.074074074,316,4,6,3
16.85185185,10.92592593,17.22222222,17.96296296,11.2962963,12.03703704,317,5,6,4
16.85185185,11.66666667,17.22222222,17.96296296,11.2962963,12.03703704,318,5,6,3
16.85185185,12.40740741,17.22222222,17.96296296,12.77777778,12.03703704,319,6,6,4
16.85185185,13.14814815,17.22222222,17.96296296,12.77777778,12.03703704,320,6,6,3
16.85185185,13.88888889,17.22222222,17.96296296,14.25925926,15,321,7,6,4
16.85185185,14.62962963,17.22222222,17.96296296,14.25925926,15,322,7,6,3
16.85185185,15.37037037,17.22222222,17.96296296,15.74074074,15,323,8,6,4
16.85185185,16.11111111,17.22222222,17.96296296,15.74074074,15,324,8,6,3
16.85185185,16.85185185,17.22222222,17.96296296,17.22222222,17.96296296,325,9,6,4
16.85185185,17.59259259,17.22222222,17.96296296,17.22222222,17.96296296,326,9,6,3
16.85185185,18.33333333,17.22222222,17.96296296,18.7037037,17.96296296,327,10,6,4
16.85185185,19.07407407,17.22222222,17.96296296,18.7037037,17.96296296,328,10,6,3
16.85185185,19.81481481,17.22222222,17.96296296,20.18518519,20.92592593,329,11,6,4
16.85185185,20.55555556,17.22222222,17.96296296,20.18518519,20.92592593,330,11,6,3
16.85185185,21.2962963,17.22222222,17.96296296,21.66666667,20.92592593,331,12,6,4
16.85185185,22.03703704,17.22222222,17.96296296,21.66666667,20.92592593,332,12,6,3
16.85185185,22.77777778,17.22222222,17.96296296,23.14814815,23.88888889,333,13,6,4
16.85185185,23.51851852,17.22222222,17.96296296,23.14814815,23.88888889,334,13,6,3
16.85185185,24.25925926,17.22222222,17.96296296,24.62962963,23.88888889,335,14,6,4
16.85185185,25,17.22222222,17.96296296,24.62962963,23.88888889,336,14,6,3
16.11111111,5,15.74074074,15,5.37037037,6.111111111,337,1,7,1
16.11111111,5.740740741,15.74074074,15,5.37037037,6.111111111,338,1,7,2
16.11111111,6.481481481,15.74074074,15,6.851851852,6.111111111,339,2,7,1
16.11111111,7.222222222,15.74074074,15,6.851851852,6.111111111,340,2,7,2
16.11111111,7.962962963,15.74074074,15,8.333333333,9.074074074,341,3,7,1
16.11111111,8.703703704,15.74074074,15,8.333333333,9.074074074,342,3,7,2
16.11111111,9.444444444,15.74074074,15,9.814814815,9.074074074,343,4,7,1
16.11111111,10.18518519,15.74074074,15,9.814814815,9.074074074,344,4,7,2
16.11111111,10.92592593,15.74074074,15,11.2962963,12.03703704,345,5,7,1
16.11111111,11.66666667,15.74074074,15,11.2962963,12.03703704,346,5,7,2
16.11111111,12.40740741,15.74074074,15,12.77777778,12.03703704,347,6,7,1
16.11111111,13.14814815,15.74074074,15,12.77777778,12.03703704,348,6,7,2
16.11111111,13.88888889,15.74074074,15,14.25925926,15,349,7,7,1
16.11111111,14.62962963,15.74074074,15,14.25925926,15,350,7,7,2
16.11111111,15.37037037,15.74074074,15,15.74074074,15,351,8,7,1
16.11111111,16.11111111,15.74074074,15,15.74074074,15,352,8,7,2
16.11111111,16.85185185,15.74074074,15,17.22222222,17.96296296,353,9,7,1
16.11111111,17.59259259,15.74074074,15,17.22222222,17.96296296,354,9,7,2
16.11111111,18.33333333,15.74074074,15,18.7037037,17.96296296,355,10,7,1
16.11111111,19.07407407,15.74074074,15,18.7037037,17.96296296,356,10,7,2
16.11111111,19.81481481,15.74074074,15,20.18518519,20.92592593,357,11,7,1
16.11111111,20.55555556,15.74074074,15,20.18518519,20.92592593,358,11,7,2
16.11111111,21.2962963,15.74074074,15,21.66666667,20.92592593,359,12,7,1
16.11111111,22.03703704,15.74074074,15,21.66666667,20.92592593,360,12,7,2
16.11111111,22.77777778,15.74074074,15,23.14814815,23.88888889,361,13,7,1
16.11111111,23.51851852,15.74074074,15,23.14814815,23.88888889,362,13,7,2
16.11111111,24.25925926,15.74074074,15,24.62962963,23.88888889,363,14,7,1
16.11111111,25,15.74074074,15,24.62962963,23.88888889,364,14,7,2
15.37037037,5,15.74074074,15,5.37037037,6.111111111,365,1,7,4
15.37037037,5.740740741,15.74074074,15,5.37037037,6.111111111,366,1,7,3
15.37037037,6.481481481,15.74074074,15,6.851851852,6.111111111,367,2,7,4
15.37037037,7.222222222,15.74074074,15,6.851851852,6.111111111,368,2,7,3
15.37037037,7.962962963,15.74074074,15,8.333333333,9.074074074,369,3,7,4
15.37037037,8.703703704,15.74074074,15,8.333333333,9.074074074,370,3,7,3
15.37037037,9.444444444,15.74074074,15,9.814814815,9.074074074,371,4,7,4
15.37037037,10.18518519,15.74074074,15,9.814814815,9.074074074,372,4,7,3
15.37037037,10.92592593,15.74074074,15,11.2962963,12.03703704,373,5,7,4
15.37037037,11.66666667,15.74074074,15,11.2962963,12.03703704,374,5,7,3
15.37037037,12.40740741,15.74074074,15,12.77777778,12.03703704,375,6,7,4
15.37037037,13.14814815,15.74074074,15,12.77777778,12.03703704,376,6,7,3
15.37037037,13.88888889,15.74074074,15,14.25925926,15,377,7,7,4
15.37037037,14.62962963,15.74074074,15,14.25925926,15,378,7,7,3
15.37037037,15.37037037,15.74074074,15,15.74074074,15,379,8,7,4
15.37037037,16.11111111,15.74074074,15,15.74074074,15,380,8,7,3
15.37037037,16.85185185,15.74074074,15,17.22222222,17.96296296,381,9,7,4
15.37037037,17.59259259,15.74074074,15,17.22222222,17.96296296,382,9,7,3
15.37037037,18.33333333,15.74074074,15,18.7037037,17.96296296,383,10,7,4
15.37037037,19.07407407,15.74074074,15,18.7037037,17.96296296,384,10,7,3
15.37037037,19.81481481,15.74074074,15,20.18518519,20.92592593,385,11,7,4
15.37037037,20.55555556,15.74074074,15,20.18518519,20.92592593,386,11,7,3
15.37037037,21.2962963,15.74074074,15,21.66666667,20.92592593,387,12,7,4
15.37037037,22.03703704,15.74074074,15,21.66666667,20.92592593,388,12,7,3
15.37037037,22.77777778,15.74074074,15,23.14814815,23.88888889,389,13,7,4
15.37037037,23.51851852,15.74074074,15,23.14814815,23.88888889,390,13,7,3
15.37037037,24.25925926,15.74074074,15,24.62962963,23.88888889,391,14,7,4
15.37037037,25,15.74074074,15,24.62962963,23.88888889,392,14,7,3
14.62962963,5,14.25925926,15,5.37037037,6.111111111,393,1,8,1
14.62962963,5.740740741,14.25925926,15,5.37037037,6.111111111,394,1,8,2
14.62962963,6.481481481,14.25925926,15,6.851851852,6.111111111,395,2,8,1
14.62962963,7.222222222,14.25925926,15,6.851851852,6.111111111,396,2,8,2
14.62962963,7.962962963,14.25925926,15,8.333333333,9.074074074,397,3,8,1
14.62962963,8.703703704,14.25925926,15,8.333333333,9.074074074,398,3,8,2
14.62962963,9.444444444,14.25925926,15,9.814814815,9.074074074,399,4,8,1
14.62962963,10.18518519,14.25925926,15,9.814814815,9.074074074,400,4,8,2
14.62962963,10.92592593,14.25925926,15,11.2962963,12.03703704,401,5,8,1
14.62962963,11.66666667,14.25925926,15,11.2962963,12.03703704,402,5,8,2
14.62962963,12.40740741,14.25925926,15,12.77777778,12.03703704,403,6,8,1
14.62962963,13.14814815,14.25925926,15,12.77777778,12.03703704,404,6,8,2
14.62962963,13.88888889,14.25925926,15,14.25925926,15,405,7,8,1
14.62962963,14.62962963,14.25925926,15,14.25925926,15,406,7,8,2
14.62962963,15.37037037,14.25925926,15,15.74074074,15,407,8,8,1
14.62962963,16.11111111,14.25925926,15,15.74074074,15,408,8,8,2
14.62962963,16.85185185,14.25925926,15,17.22222222,17.96296296,409,9,8,1
14.62962963,17.59259259,14.25925926,15,17.22222222,17.96296296,410,9,8,2
14.62962963,18.33333333,14.25925926,15,18.7037037,17.96296296,411,10,8,1
14.62962963,19.07407407,14.25925926,15,18.7037037,17.96296296,412,10,8,2
14.62962963,19.81481481,14.25925926,15,20.18518519,20.92592593,413,11,8,1
14.62962963,20.55555556,14.25925926,15,20.18518519,20.92592593,414,11,8,2
14.62962963,21.2962963,14.25925926,15,21.66666667,20.92592593,415,12,8,1
14.62962963,22.03703704,14.25925926,15,21.66666667,20.92592593,416,12,8,2
14.62962963,22.77777778,14.25925926,15,23.14814815,23.88888889,417,13,8,1
14.62962963,23.51851852,14.25925926,15,23.14814815,23.88888889,418,13,8,2
14.62962963,24.25925926,14.25925926,15,24.62962963,23.88888889,419,14,8,1
14.62962963,25,14.25925926,15,24.62962963,23.88888889,420,14,8,2
13.88888889,5,14.25925926,15,5.37037037,6.111111111,421,1,8,4
13.88888889,5.740740741,14.25925926,15,5.37037037,6.111111111,422,1,8,3
13.88888889,6.481481481,14.25925926,15,6.851851852,6.111111111,423,2,8,4
13.88888889,7.222222222,14.25925926,15,6.851851852,6.111111111,424,2,8,3
13.88888889,7.962962963,14.25925926,15,8.333333333,9.074074074,425,3,8,4
13.88888889,8.703703704,14.25925926,15,8.333333333,9.074074074,426,3,8,3
13.88888889,9.444444444,14.25925926,15,9.814814815,9.074074074,427,4,8,4
13.88888889,10.18518519,14.25925926,15,9.814814815,9.074074074,428,4,8,3
13.88888889,10.92592593,14.25925926,15,11.2962963,12.03703704,429,5,8,4
13.88888889,11.66666667,14.25925926,15,11.2962963,12.03703704,430,5,8,3
13.88888889,12.40740741,14.25925926,15,12.77777778,12.03703704,431,6,8,4
13.88888889,13.14814815,14.25925926,15,12.77777778,12.03703704,432,6,8,3
13.88888889,13.88888889,14.25925926,15,14.25925926,15,433,7,8,4
13.88888889,14.62962963,14.25925926,15,14.25925926,15,434,7,8,3
13.88888889,15.37037037,14.25925926,15,15.74074074,15,435,8,8,4
13.88888889,16.11111111,14.25925926,15,15.74074074,15,436,8,8,3
13.88888889,16.85185185,14.25925926,15,17.22222222,17.96296296,437,9,8,4
13.88888889,17.59259259,14.25925926,15,17.22222222,17.96296296,438,9,8,3
13.88888889,18.33333333,14.25925926,15,18.7037037,17.96296296,439,10,8,4
13.88888889,19.07407407,14.25925926,15,18.7037037,17.96296296,440,10,8,3
13.88888889,19.81481481,14.25925926,15,20.18518519,20.92592593,441,11,8,4
13.88888889,20.55555556,14.25925926,15,20.18518519,20.92592593,442,11,8,3
13.88888889,21.2962963,14.25925926,15,21.66666667,20.92592593,443,12,8,4
13.88888889,22.03703704,14.25925926,15,21.66666667,20.92592593,444,12,8,3
13.88888889,22.77777778,14.25925926,15,23.14814815,23.88888889,445,13,8,4
13.88888889,23.51851852,14.25925926,15,23.14814815,23.88888889,446,13,8,3
13.88888889,24.25925926,14.25925926,15,24.62962963,23.88888889,447,14,8,4
13.88888889,25,14.25925926,15,24.62962963,23.88888889,448,14,8,3
13.14814815,5,12.77777778,12.03703704,5.37037037,6.111111111,449,1,9,1
13.14814815,5.740740741,12.77777778,12.03703704,5.37037037,6.111111111,450,1,9,2
13.14814815,6.481481481,12.77777778,12.03703704,6.851851852,6.111111111,451,2,9,1
13.14814815,7.222222222,12.77777778,12.03703704,6.851851852,6.111111111,452,2,9,2
13.14814815,7.962962963,12.77777778,12.03703704,8.333333333,9.074074074,453,3,9,1
13.14814815,8.703703704,12.77777778,12.03703704,8.333333333,9.074074074,454,3,9,2
13.14814815,9.444444444,12.77777778,12.03703704,9.814814815,9.074074074,455,4,9,1
13.14814815,10.18518519,12.77777778,12.03703704,9.814814815,9.074074074,456,4,9,2
13.14814815,10.92592593,12.77777778,12.03703704,11.2962963,12.03703704,457,5,9,1
13.14814815,11.66666667,12.77777778,12.03703704,11.2962963,12.03703704,458,5,9,2
13.14814815,12.40740741,12.77777778,12.03703704,12.77777778,12.03703704,459,6,9,1
13.14814815,13.14814815,12.77777778,12.03703704,12.77777778,12.03703704,460,6,9,2
13.14814815,13.88888889,12.77777778,12.03703704,14.25925926,15,461,7,9,1
13.14814815,14.62962963,12.77777778,12.03703704,14.25925926,15,462,7,9,2
13.14814815,15.37037037,12.77777778,12.03703704,15.74074074,15,463,8,9,1
13.14814815,16.11111111,12.77777778,12.03703704,15.74074074,15,464,8,9,2
13.14814815,16.85185185,12.77777778,12.03703704,17.22222222,17.96296296,465,9,9,1
13.14814815,17.59259259,12.77777778,12.03703704,17.22222222,17.96296296,466,9,9,2
13.14814815,18.33333333,12.77777778,12.03703704,18.7037037,17.96296296,467,10,9,1
13.14814815,19.07407407,12.77777778,12.03703704,18.7037037,17.96296296,468,10,9,2
13.14814815,19.81481481,12.77777778,12.03703704,20.18518519,20.92592593,469,11,9,1
13.14814815,20.55555556,12.77777778,12.03703704,20.18518519,20.92592593,470,11,9,2
13.14814815,21.2962963,12.77777778,12.03703704,21.66666667,20.92592593,471,12,9,1
13.14814815,22.03703704,12.77777778,12.03703704,21.66666667,20.92592593,472,12,9,2
13.14814815,22.77777778,12.77777778,12.03703704,23.14814815,23.88888889,473,13,9,1
13.14814815,23.51851852,12.77777778,12.03703704,23.14814815,23.88888889,474,13,9,2
13.14814815,24.25925926,12.77777778,12.03703704,24.62962963,23.88888889,475,14,9,1
13.14814815,25,12.77777778,12.03703704,24.62962963,23.88888889,476,14,9,2
12.40740741,5,12.77777778,12.03703704,5.37037037,6.111111111,477,1,9,4
12.40740741,5.740740741,12.77777778,12.03703704,5.37037037,6.111111111,478,1,9,3
12.40740741,6.481481481,12.77777778,12.03703704,6.851851852,6.111111111,479,2,9,4
12.40740741,7.222222222,12.77777778,12.03703704,6.851851852,6.111111111,480,2,9,3
12.40740741,7.962962963,12.77777778,12.03703704,8.333333333,9.074074074,481,3,9,4
12.40740741,8.703703704,12.77777778,12.03703704,8.333333333,9.074074074,482,3,9,3
12.40740741,9.444444444,12.77777778,12.03703704,9.814814815,9.074074074,483,4,9,4
12.40740741,10.18518519,12.77777778,12.03703704,9.814814815,9.074074074,484,4,9,3
12.40740741,10.92592593,12.77777778,12.03703704,11.2962963,12.03703704,485,5,9,4
12.40740741,11.66666667,12.77777778,12.03703704,11.2962963,12.03703704,486,5,9,3
12.40740741,12.40740741,12.77777778,12.03703704,12.77777778,12.03703704,487,6,9,4
12.40740741,13.14814815,12.77777778,12.03703704,12.77777778,12.03703704,488,6,9,3
12.40740741,13.88888889,12.77777778,12.03703704,14.25925926,15,489,7,9,4
12.40740741,14.62962963,12.77777778,12.03703704,14.25925926,15,490,7,9,3
12.40740741,15.37037037,12.77777778,12.03703704,15.74074074,15,491,8,9,4
12.40740741,16.11111111,12.77777778,12.03703704,15.74074074,15,492,8,9,3
12.40740741,16.85185185,12.77777778,12.03703704,17.22222222,17.96296296,493,9,9,4
12.40740741,17.59259259,12.77777778,12.03703704,17.22222222,17.96296296,494,9,9,3
12.40740741,18.33333333,12.77777778,12.03703704,18.7037037,17.96296296,495,10,9,4
12.40740741,19.07407407,12.77777778,12.03703704,18.7037037,17.96296296,496,10,9,3
12.40740741,19.81481481,12.77777778,12.03703704,20.18518519,20.92592593,497,11,9,4
12.40740741,20.55555556,12.77777778,12.03703704,20.18518519,20.92592593,498,11,9,3
12.40740741,21.2962963,12.77777778,12.03703704,21.66666667,20.92592593,499,12,9,4
12.40740741,22.03703704,12.77777778,12.03703704,21.66666667,20.92592593,500,12,9,3
12.40740741,22.77777778,12.77777778,12.03703704,23.14814815,23.88888889,501,13,9,4
12.40740741,23.51851852,12.77777778,12.03703704,23.14814815,23.88888889,502,13,9,3
12.40740741,24.25925926,12.77777778,12.03703704,24.62962963,23.88888889,503,14,9,4
12.40740741,25,12.77777778,12.03703704,24.62962963,23.88888889,504,14,9,3
11.66666667,5,11.2962963,12.03703704,5.37037037,6.111111111,505,1,10,1
11.66666667,5.740740741,11.2962963,12.03703704,5.37037037,6.111111111,506,1,10,2
11.66666667,6.481481481,11.2962963,12.03703704,6.851851852,6.111111111,507,2,10,1
11.66666667,7.222222222,11.2962963,12.03703704,6.851851852,6.111111111,508,2,10,2
11.66666667,7.962962963,11.2962963,12.03703704,8.333333333,9.074074074,509,3,10,1
11.66666667,8.703703704,11.2962963,12.03703704,8.333333333,9.074074074,510,3,10,2
11.66666667,9.444444444,11.2962963,12.03703704,9.814814815,9.074074074,511,4,10,1
11.66666667,10.18518519,11.2962963,12.03703704,9.814814815,9.074074074,512,4,10,2
11.66666667,10.92592593,11.2962963,12.03703704,11.2962963,12.03703704,513,5,10,1
11.66666667,11.66666667,11.2962963,12.03703704,11.2962963,12.03703704,514,5,10,2
11.66666667,12.40740741,11.2962963,12.03703704,12.77777778,12.03703704,515,6,10,1
11.66666667,13.14814815,11.2962963,12.03703704,12.77777778,12.03703704,516,6,10,2
11.66666667,13.88888889,11.2962963,12.03703704,14.25925926,15,517,7,10,1
11.66666667,14.62962963,11.2962963,12.03703704,14.25925926,15,518,7,10,2
11.66666667,15.37037037,11.2962963,12.03703704,15.74074074,15,519,8,10,1
11.66666667,16.11111111,11.2962963,12.03703704,15.74074074,15,520,8,10,2
11.66666667,16.85185185,11.2962963,12.03703704,17.22222222,17.96296296,521,9,10,1
11.66666667,17.59259259,11.2962963,12.03703704,17.22222222,17.96296296,522,9,10,2
11.66666667,18.33333333,11.2962963,12.03703704,18.7037037,17.96296296,523,10,10,1
11.66666667,19.07407407,11.2962963,12.03703704,18.7037037,17.96296296,524,10,10,2
11.66666667,19.81481481,11.2962963,12.03703704,20.18518519,20.92592593,525,11,10,1
11.66666667,20.55555556,11.2962963,12.03703704,20.18518519,20.92592593,526,11,10,2
11.66666667,21.2962963,11.2962963,12.03703704,21.66666667,20.92592593,527,12,10,1
