Day_Temp_Actual,Night_Temp_Actual,Day_Scale_14,Day_Scale_7,Night_Scale_14,Night_Scale_7,Seed_Num,Column,Row,Cell
11.66666667,22.03703704,11.2962963,12.03703704,21.66666667,20.92592593,528,12,10,2
11.66666667,22.77777778,11.2962963,12.03703704,23.14814815,23.88888889,529,13,10,1
11.66666667,23.51851852,11.2962963,12.03703704,23.14814815,23.88888889,530,13,10,2
11.66666667,24.25925926,11.2962963,12.03703704,24.62962963,23.88888889,531,14,10,1
11.66666667,25,11.2962963,12.03703704,24.62962963,23.88888889,532,14,10,2
10.92592593,5,11.2962963,12.03703704,5.37037037,6.111111111,533,1,10,4
10.92592593,5.740740741,11.2962963,12.03703704,5.37037037,6.111111111,534,1,10,3
10.92592593,6.481481481,11.2962963,12.03703704,6.851851852,6.111111111,535,2,10,4
10.92592593,7.222222222,11.2962963,12.03703704,6.851851852,6.111111111,536,2,10,3
10.92592593,7.962962963,11.2962963,12.03703704,8.333333333,9.074074074,537,3,10,4
10.92592593,8.703703704,11.2962963,12.03703704,8.333333333,9.074074074,538,3,10,3
10.92592593,9.444444444,11.2962963,12.03703704,9.814814815,9.074074074,539,4,10,4
10.92592593,10.18518519,11.2962963,12.03703704,9.814814815,9.074074074,540,4,10,3
10.92592593,10.92592593,11.2962963,12.03703704,11.2962963,12.03703704,541,5,10,4
10.92592593,11.66666667,11.2962963,12.03703704,11.2962963,12.03703704,542,5,10,3
10.92592593,12.40740741,11.2962963,12.03703704,12.77777778,12.03703704,543,6,10,4
10.92592593,13.14814815,11.2962963,12.03703704,12.77777778,12.03703704,544,6,10,3
10.92592593,13.88888889,11.2962963,12.03703704,14.25925926,15,545,7,10,4
10.92592593,14.62962963,11.2962963,12.03703704,14.25925926,15,546,7,10,3
10.92592593,15.37037037,11.2962963,12.03703704,15.74074074,15,547,8,10,4
10.92592593,16.11111111,11.2962963,12.03703704,15.74074074,15,548,8,10,3
10.92592593,16.85185185,11.2962963,12.03703704,17.22222222,17.96296296,549,9,10,4
10.92592593,17.59259259,11.2962963,12.03703704,17.22222222,17.96296296,550,9,10,3
10.92592593,18.33333333,11.2962963,12.03703704,18.7037037,17.96296296,551,10,10,4
10.92592593,19.07407407,11.2962963,12.03703704,18.7037037,17.96296296,552,10,10,3
10.92592593,19.81481481,11.2962963,12.03703704,20.18518519,20.92592593,553,11,10,4
10.92592593,20.55555556,11.2962963,12.03703704,20.18518519,20.92592593,554,11,10,3
10.92592593,21.2962963,11.2962963,12.03703704,21.66666667,20.92592593,555,12,10,4
10.92592593,22.03703704,11.2962963,12.03703704,21.66666667,20.92592593,556,12,10,3
10.92592593,22.77777778,11.2962963,12.03703704,23.14814815,23.88888889,557,13,10,4
10.92592593,23.51851852,11.2962963,12.03703704,23.14814815,23.88888889,558,13,10,3
10.92592593,24.25925926,11.2962963,12.03703704,24.62962963,23.88888889,559,14,10,4
10.92592593,25,11.2962963,12.03703704,24.62962963,23.88888889,560,14,10,3
10.18518519,5,9.814814815,9.074074074,5.37037037,6.111111111,561,1,11,1
10.18518519,5.740740741,9.814814815,9.074074074,5.37037037,6.111111111,562,1,11,2
10.18518519,6.481481481,9.814814815,9.074074074,6.851851852,6.111111111,563,2,11,1
10.18518519,7.222222222,9.814814815,9.074074074,6.851851852,6.111111111,564,2,11,2
10.18518519,7.962962963,9.814814815,9.074074074,8.333333333,9.074074074,565,3,11,1
10.18518519,8.703703704,9.814814815,9.074074074,8.333333333,9.074074074,566,3,11,2
10.18518519,9.444444444,9.814814815,9.074074074,9.814814815,9.074074074,567,4,11,1
10.18518519,10.18518519,9.814814815,9.074074074,9.814814815,9.074074074,568,4,11,2
10.18518519,10.92592593,9.814814815,9.074074074,11.2962963,12.03703704,569,5,11,1
10.18518519,11.66666667,9.814814815,9.074074074,11.2962963,12.03703704,570,5,11,2
10.18518519,12.40740741,9.814814815,9.074074074,12.77777778,12.03703704,571,6,11,1
10.18518519,13.14814815,9.814814815,9.074074074,12.77777778,12.03703704,572,6,11,2
10.18518519,13.88888889,9.814814815,9.074074074,14.25925926,15,573,7,11,1
10.18518519,14.62962963,9.814814815,9.074074074,14.25925926,15,574,7,11,2
10.18518519,15.37037037,9.814814815,9.074074074,15.74074074,15,575,8,11,1
10.18518519,16.11111111,9.814814815,9.074074074,15.74074074,15,576,8,11,2
10.18518519,16.85185185,9.814814815,9.074074074,17.22222222,17.96296296,577,9,11,1
10.18518519,17.59259259,9.814814815,9.074074074,17.22222222,17.96296296,578,9,11,2
10.18518519,18.33333333,9.814814815,9.074074074,18.7037037,17.96296296,579,10,11,1
10.18518519,19.07407407,9.814814815,9.074074074,18.7037037,17.96296296,580,10,11,2
10.18518519,19.81481481,9.814814815,9.074074074,20.18518519,20.92592593,581,11,11,1
10.18518519,20.55555556,9.814814815,9.074074074,20.18518519,20.92592593,582,11,11,2
10.18518519,21.2962963,9.814814815,9.074074074,21.66666667,20.92592593,583,12,11,1
10.18518519,22.03703704,9.814814815,9.074074074,21.66666667,20.92592593,584,12,11,2
10.18518519,22.77777778,9.814814815,9.074074074,23.14814815,23.88888889,585,13,11,1
10.18518519,23.51851852,9.814814815,9.074074074,23.14814815,23.88888889,586,13,11,2
10.18518519,24.25925926,9.814814815,9.074074074,24.62962963,23.88888889,587,14,11,1
10.18518519,25,9.814814815,9.074074074,24.62962963,23.88888889,588,14,11,2
9.444444444,5,9.814814815,9.074074074,5.37037037,6.111111111,589,1,11,4
9.444444444,5.740740741,9.814814815,9.074074074,5.37037037,6.111111111,590,1,11,3
9.444444444,6.481481481,9.814814815,9.074074074,6.851851852,6.111111111,591,2,11,4
9.444444444,7.222222222,9.814814815,9.074074074,6.851851852,6.111111111,592,2,11,3
9.444444444,7.962962963,9.814814815,9.074074074,8.333333333,9.074074074,593,3,11,4
9.444444444,8.703703704,9.814814815,9.074074074,8.333333333,9.074074074,594,3,11,3
9.444444444,9.444444444,9.814814815,9.074074074,9.814814815,9.074074074,595,4,11,4
9.444444444,10.18518519,9.814814815,9.074074074,9.814814815,9.074074074,596,4,11,3
9.444444444,10.92592593,9.814814815,9.074074074,11.2962963,12.03703704,597,5,11,4
9.444444444,11.66666667,9.814814815,9.074074074,11.2962963,12.03703704,598,5,11,3
9.444444444,12.40740741,9.814814815,9.074074074,12.77777778,12.03703704,599,6,11,4
9.444444444,13.14814815,9.814814815,9.074074074,12.77777778,12.03703704,600,6,11,3
9.444444444,13.88888889,9.814814815,9.074074074,14.25925926,15,601,7,11,4
9.444444444,14.62962963,9.814814815,9.074074074,14.25925926,15,602,7,11,3
9.444444444,15.37037037,9.814814815,9.074074074,15.74074074,15,603,8,11,4
9.444444444,16.11111111,9.814814815,9.074074074,15.74074074,15,604,8,11,3
9.444444444,16.85185185,9.814814815,9.074074074,17.22222222,17.96296296,605,9,11,4
9.444444444,17.59259259,9.814814815,9.074074074,17.22222222,17.96296296,606,9,11,3
9.444444444,18.33333333,9.814814815,9.074074074,18.7037037,17.96296296,607,10,11,4
9.444444444,19.07407407,9.814814815,9.074074074,18.7037037,17.96296296,608,10,11,3
9.444444444,19.81481481,9.814814815,9.074074074,20.18518519,20.92592593,609,11,11,4
9.444444444,20.55555556,9.814814815,9.074074074,20.18518519,20.92592593,610,11,11,3
9.444444444,21.2962963,9.814814815,9.074074074,21.66666667,20.92592593,611,12,11,4
9.444444444,22.03703704,9.814814815,9.074074074,21.66666667,20.92592593,612,12,11,3
9.444444444,22.77777778,9.814814815,9.074074074,23.14814815,23.88888889,613,13,11,4
9.444444444,23.51851852,9.814814815,9.074074074,23.14814815,23.88888889,614,13,11,3
9.444444444,24.25925926,9.814814815,9.074074074,24.62962963,23.88888889,615,14,11,4
9.444444444,25,9.814814815,9.074074074,24.62962963,23.88888889,616,14,11,3
8.703703704,5,8.333333333,9.074074074,5.37037037,6.111111111,617,1,12,1
8.703703704,5.740740741,8.333333333,9.074074074,5.37037037,6.111111111,618,1,12,2
8.703703704,6.481481481,8.333333333,9.074074074,6.851851852,6.111111111,619,2,12,1
8.703703704,7.222222222,8.333333333,9.074074074,6.851851852,6.111111111,620,2,12,2
8.703703704,7.962962963,8.333333333,9.074074074,8.333333333,9.074074074,621,3,12,1
8.703703704,8.703703704,8.333333333,9.074074074,8.333333333,9.074074074,622,3,12,2
8.703703704,9.444444444,8.333333333,9.074074074,9.814814815,9.074074074,623,4,12,1
8.703703704,10.18518519,8.333333333,9.074074074,9.814814815,9.074074074,624,4,12,2
8.703703704,10.92592593,8.333333333,9.074074074,11.2962963,12.03703704,625,5,12,1
8.703703704,11.66666667,8.333333333,9.074074074,11.2962963,12.03703704,626,5,12,2
8.703703704,12.40740741,8.333333333,9.074074074,12.77777778,12.03703704,627,6,12,1
8.703703704,13.14814815,8.333333333,9.074074074,12.77777778,12.03703704,628,6,12,2
8.703703704,13.88888889,8.333333333,9.074074074,14.25925926,15,629,7,12,1
8.703703704,14.62962963,8.333333333,9.074074074,14.25925926,15,630,7,12,2
8.703703704,15.37037037,8.333333333,9.074074074,15.74074074,15,631,8,12,1
8.703703704,16.11111111,8.333333333,9.074074074,15.74074074,15,632,8,12,2
8.703703704,16.85185185,8.333333333,9.074074074,17.22222222,17.96296296,633,9,12,1
8.703703704,17.59259259,8.333333333,9.074074074,17.22222222,17.96296296,634,9,12,2
8.703703704,18.33333333,8.333333333,9.074074074,18.7037037,17.96296296,635,10,12,1
8.703703704,19.07407407,8.333333333,9.074074074,18.7037037,17.96296296,636,10,12,2
8.703703704,19.81481481,8.333333333,9.074074074,20.18518519,20.92592593,637,11,12,1
8.703703704,20.55555556,8.333333333,9.074074074,20.18518519,20.92592593,638,11,12,2
8.703703704,21.2962963,8.333333333,9.074074074,21.66666667,20.92592593,639,12,12,1
8.703703704,22.03703704,8.333333333,9.074074074,21.66666667,20.92592593,640,12,12,2
8.703703704,22.77777778,8.333333333,9.074074074,23.14814815,23.88888889,641,13,12,1
8.703703704,23.51851852,8.333333333,9.074074074,23.14814815,23.88888889,642,13,12,2
8.703703704,24.25925926,8.333333333,9.074074074,24.62962963,23.88888889,643,14,12,1
8.703703704,25,8.333333333,9.074074074,24.62962963,23.88888889,644,14,12,2
7.962962963,5,8.333333333,9.074074074,5.37037037,6.111111111,645,1,12,4
7.962962963,5.740740741,8.333333333,9.074074074,5.37037037,6.111111111,646,1,12,3
7.962962963,6.481481481,8.333333333,9.074074074,6.851851852,6.111111111,647,2,12,4
7.962962963,7.222222222,8.333333333,9.074074074,6.851851852,6.111111111,648,2,12,3
7.962962963,7.962962963,8.333333333,9.074074074,8.333333333,9.074074074,649,3,12,4
7.962962963,8.703703704,8.333333333,9.074074074,8.333333333,9.074074074,650,3,12,3
7.962962963,9.444444444,8.333333333,9.074074074,9.814814815,9.074074074,651,4,12,4
7.962962963,10.18518519,8.333333333,9.074074074,9.814814815,9.074074074,652,4,12,3
7.962962963,10.92592593,8.333333333,9.074074074,11.2962963,12.03703704,653,5,12,4
7.962962963,11.66666667,8.333333333,9.074074074,11.2962963,12.03703704,654,5,12,3
7.962962963,12.40740741,8.333333333,9.074074074,12.77777778,12.03703704,655,6,12,4
7.962962963,13.14814815,8.333333333,9.074074074,12.77777778,12.03703704,656,6,12,3
7.962962963,13.88888889,8.333333333,9.074074074,14.25925926,15,657,7,12,4
7.962962963,14.62962963,8.333333333,9.074074074,14.25925926,15,658,7,12,3
7.962962963,15.37037037,8.333333333,9.074074074,15.74074074,15,659,8,12,4
7.962962963,16.11111111,8.333333333,9.074074074,15.74074074,15,660,8,12,3
7.962962963,16.85185185,8.333333333,9.074074074,17.22222222,17.96296296,661,9,12,4
7.962962963,17.59259259,8.333333333,9.074074074,17.22222222,17.96296296,662,9,12,3
7.962962963,18.33333333,8.333333333,9.074074074,18.7037037,17.96296296,663,10,12,4
7.962962963,19.07407407,8.333333333,9.074074074,18.7037037,17.96296296,664,10,12,3
7.962962963,19.81481481,8.333333333,9.074074074,20.18518519,20.92592593,665,11,12,4
7.962962963,20.55555556,8.333333333,9.074074074,20.18518519,20.92592593,666,11,12,3
7.962962963,21.2962963,8.333333333,9.074074074,21.66666667,20.92592593,667,12,12,4
7.962962963,22.03703704,8.333333333,9.074074074,21.66666667,20.92592593,668,12,12,3
7.962962963,22.77777778,8.333333333,9.074074074,23.14814815,23.88888889,669,13,12,4
7.962962963,23.51851852,8.333333333,9.074074074,23.14814815,23.88888889,670,13,12,3
7.962962963,24.25925926,8.333333333,9.074074074,24.62962963,23.88888889,671,14,12,4
7.962962963,25,8.333333333,9.074074074,24.62962963,23.88888889,672,14,12,3
7.222222222,5,6.851851852,6.111111111,5.37037037,6.111111111,673,1,13,1
7.222222222,5.740740741,6.851851852,6.111111111,5.37037037,6.111111111,674,1,13,2
7.222222222,6.481481481,6.851851852,6.111111111,6.851851852,6.111111111,675,2,13,1
7.222222222,7.222222222,6.851851852,6.111111111,6.851851852,6.111111111,676,2,13,2
7.222222222,7.962962963,6.851851852,6.111111111,8.333333333,9.074074074,677,3,13,1
7.222222222,8.703703704,6.851851852,6.111111111,8.333333333,9.074074074,678,3,13,2
7.222222222,9.444444444,6.851851852,6.111111111,9.814814815,9.074074074,679,4,13,1
7.222222222,10.18518519,6.851851852,6.111111111,9.814814815,9.074074074,680,4,13,2
7.222222222,10.92592593,6.851851852,6.111111111,11.2962963,12.03703704,681,5,13,1
7.222222222,11.66666667,6.851851852,6.111111111,11.2962963,12.03703704,682,5,13,2
7.222222222,12.40740741,6.851851852,6.111111111,12.77777778,12.03703704,683,6,13,1
7.222222222,13.14814815,6.851851852,6.111111111,12.77777778,12.03703704,684,6,13,2
7.222222222,13.88888889,6.851851852,6.111111111,14.25925926,15,685,7,13,1
7.222222222,14.62962963,6.851851852,6.111111111,14.25925926,15,686,7,13,2
7.222222222,15.37037037,6.851851852,6.111111111,15.74074074,15,687,8,13,1
7.222222222,16.11111111,6.851851852,6.111111111,15.74074074,15,688,8,13,2
7.222222222,16.85185185,6.851851852,6.111111111,17.22222222,17.96296296,689,9,13,1
7.222222222,17.59259259,6.851851852,6.111111111,17.22222222,17.96296296,690,9,13,2
7.222222222,18.33333333,6.851851852,6.111111111,18.7037037,17.96296296,691,10,13,1
7.222222222,19.07407407,6.851851852,6.111111111,18.7037037,17.96296296,692,10,13,2
7.222222222,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,693,11,13,1
7.222222222,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,694,11,13,2
7.222222222,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,695,12,13,1
7.222222222,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,696,12,13,2
7.222222222,22.77777778,6.851851852,6.111111111,23.14814815,23.88888889,697,13,13,1
7.222222222,23.51851852,6.851851852,6.111111111,23.14814815,23.88888889,698,13,13,2
7.222222222,24.25925926,6.851851852,6.111111111,24.62962963,23.88888889,699,14,13,1
7.222222222,25,6.851851852,6.111111111,24.62962963,23.88888889,700,14,13,2
6.481481481,5,6.851851852,6.111111111,5.37037037,6.111111111,701,1,13,4
6.481481481,5.740740741,6.851851852,6.111111111,5.37037037,6.111111111,702,1,13,3
6.481481481,6.481481481,6.851851852,6.111111111,6.851851852,6.111111111,703,2,13,4
6.481481481,7.222222222,6.851851852,6.111111111,6.851851852,6.111111111,704,2,13,3
6.481481481,7.962962963,6.851851852,6.111111111,8.333333333,9.074074074,705,3,13,4
6.481481481,8.703703704,6.851851852,6.111111111,8.333333333,9.074074074,706,3,13,3
6.481481481,9.444444444,6.851851852,6.111111111,9.814814815,9.074074074,707,4,13,4
6.481481481,10.18518519,6.851851852,6.111111111,9.814814815,9.074074074,708,4,13,3
6.481481481,10.92592593,6.851851852,6.111111111,11.2962963,12.03703704,709,5,13,4
6.481481481,11.66666667,6.851851852,6.111111111,11.2962963,12.03703704,710,5,13,3
6.481481481,12.40740741,6.851851852,6.111111111,12.77777778,12.03703704,711,6,13,4
6.481481481,13.14814815,6.851851852,6.111111111,12.77777778,12.03703704,712,6,13,3
6.481481481,13.88888889,6.851851852,6.111111111,14.25925926,15,713,7,13,4
6.481481481,14.62962963,6.851851852,6.111111111,14.25925926,15,714,7,13,3
6.481481481,15.37037037,6.851851852,6.111111111,15.74074074,15,715,8,13,4
6.481481481,16.11111111,6.851851852,6.111111111,15.74074074,15,716,8,13,3
6.481481481,16.85185185,6.851851852,6.111111111,17.22222222,17.96296296,717,9,13,4
6.481481481,17.59259259,6.851851852,6.111111111,17.22222222,17.96296296,718,9,13,3
6.481481481,18.33333333,6.851851852,6.111111111,18.7037037,17.96296296,719,10,13,4
6.481481481,19.07407407,6.851851852,6.111111111,18.7037037,17.96296296,720,10,13,3
6.481481481,19.81481481,6.851851852,6.111111111,20.18518519,20.92592593,721,11,13,4
6.481481481,20.55555556,6.851851852,6.111111111,20.18518519,20.92592593,722,11,13,3
6.481481481,21.2962963,6.851851852,6.111111111,21.66666667,20.92592593,723,12,13,4
6.481481481,22.03703704,6.851851852,6.111111111,21.66666667,20.92592593,724,12,13,3
6.481481481,22.77777778,6.851851852,6.111111111,23.14814815,23.88888889,725,13,13,4
6.481481481,23.51851852,6.851851852,6.111111111,23.14814815,23.88888889,726,13,13,3
6.481481481,24.25925926,6.851851852,6.111111111,24.62962963,23.88888889,727,14,13,4
6.481481481,25,6.851851852,6.111111111,24.62962963,23.88888889,728,14,13,3
5.740740741,5,5.37037037,6.111111111,5.37037037,6.111111111,729,1,14,1
5.740740741,5.740740741,5.37037037,6.111111111,5.37037037,6.111111111,730,1,14,2
5.740740741,6.481481481,5.37037037,6.111111111,6.851851852,6.111111111,731,2,14,1
5.740740741,7.222222222,5.37037037,6.111111111,6.851851852,6.111111111,732,2,14,2
5.740740741,7.962962963,5.37037037,6.111111111,8.333333333,9.074074074,733,3,14,1
5.740740741,8.703703704,5.37037037,6.111111111,8.333333333,9.074074074,734,3,14,2
5.740740741,9.444444444,5.37037037,6.111111111,9.814814815,9.074074074,735,4,14,1
5.740740741,10.18518519,5.37037037,6.111111111,9.814814815,9.074074074,736,4,14,2
5.740740741,10.92592593,5.37037037,6.111111111,11.2962963,12.03703704,737,5,14,1
5.740740741,11.66666667,5.37037037,6.111111111,11.2962963,12.03703704,738,5,14,2
5.740740741,12.40740741,5.37037037,6.111111111,12.77777778,12.03703704,739,6,14,1
5.740740741,13.14814815,5.37037037,6.111111111,12.77777778,12.03703704,740,6,14,2
5.740740741,13.88888889,5.37037037,6.111111111,14.25925926,15,741,7,14,1
5.740740741,14.62962963,5.37037037,6.111111111,14.25925926,15,742,7,14,2
5.740740741,15.37037037,5.37037037,6.111111111,15.74074074,15,743,8,14,1
5.740740741,16.11111111,5.37037037,6.111111111,15.74074074,15,744,8,14,2
5.740740741,16.85185185,5.37037037,6.111111111,17.22222222,17.96296296,745,9,14,1
5.740740741,17.59259259,5.37037037,6.111111111,17.22222222,17.96296296,746,9,14,2
5.740740741,18.33333333,5.37037037,6.111111111,18.7037037,17.96296296,747,10,14,1
5.740740741,19.07407407,5.37037037,6.111111111,18.7037037,17.96296296,748,10,14,2
5.740740741,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,749,11,14,1
5.740740741,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,750,11,14,2
5.740740741,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,751,12,14,1
5.740740741,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,752,12,14,2
5.740740741,22.77777778,5.37037037,6.111111111,23.14814815,23.88888889,753,13,14,1
5.740740741,23.51851852,5.37037037,6.111111111,23.14814815,23.88888889,754,13,14,2
5.740740741,24.25925926,5.37037037,6.111111111,24.62962963,23.88888889,755,14,14,1
5.740740741,25,5.37037037,6.111111111,24.62962963,23.88888889,756,14,14,2
5,5,5.37037037,6.111111111,5.37037037,6.111111111,757,1,14,4
5,5.740740741,5.37037037,6.111111111,5.37037037,6.111111111,758,1,14,3
5,6.481481481,5.37037037,6.111111111,6.851851852,6.111111111,759,2,14,4
5,7.222222222,5.37037037,6.111111111,6.851851852,6.111111111,760,2,14,3
5,7.962962963,5.37037037,6.111111111,8.333333333,9.074074074,761,3,14,4
5,8.703703704,5.37037037,6.111111111,8.333333333,9.074074074,762,3,14,3
5,9.444444444,5.37037037,6.111111111,9.814814815,9.074074074,763,4,14,4
5,10.18518519,5.37037037,6.111111111,9.814814815,9.074074074,764,4,14,3
5,10.92592593,5.37037037,6.111111111,11.2962963,12.03703704,765,5,14,4
5,11.66666667,5.37037037,6.111111111,11.2962963,12.03703704,766,5,14,3
5,12.40740741,5.37037037,6.111111111,12.77777778,12.03703704,767,6,14,4
5,13.14814815,5.37037037,6.111111111,12.77777778,12.03703704,768,6,14,3
5,13.88888889,5.37037037,6.111111111,14.25925926,15,769,7,14,4
5,14.62962963,5.37037037,6.111111111,14.25925926,15,770,7,14,3
5,15.37037037,5.37037037,6.111111111,15.74074074,15,771,8,14,4
5,16.11111111,5.37037037,6.111111111,15.74074074,15,772,8,14,3
5,16.85185185,5.37037037,6.111111111,17.22222222,17.96296296,773,9,14,4
5,17.59259259,5.37037037,6.111111111,17.22222222,17.96296296,774,9,14,3
5,18.33333333,5.37037037,6.111111111,18.7037037,17.96296296,775,10,14,4
5,19.07407407,5.37037037,6.111111111,18.7037037,17.96296296,776,10,14,3
5,19.81481481,5.37037037,6.111111111,20.18518519,20.92592593,777,11,14,4
5,20.55555556,5.37037037,6.111111111,20.18518519,20.92592593,778,11,14,3
5,21.2962963,5.37037037,6.111111111,21.66666667,20.92592593,779,12,14,4
5,22.03703704,5.37037037,6.111111111,21.66666667,20.92592593,780,12,14,3
5,22.77777778,5.37037037,6.111111111,23.14814815,23.88888889,781,13,14,4
5,23.51851852,5.37037037,6.111111111,23.14814815,23.88888889,782,13,14,3
5,24.25925926,5.37037037,6.111111111,24.62962963,23.88888889,783,14,14,4
5,25,5.37037037,6.111111111,24.62962963,23.88888889,784,14,14,3